IMAGE_FILENAME,INSECT_ID,DATASET,DPI,DRYMASS_MG,SPLIT,SPLIT_OLD,IS_VALID,w_estimate,nl_estimate,NOTES,ORIGINAL_IMAGE_FILENAME,SCALE,ROI_SIZE_MM,BF_cbrMG_MM,NON_TRANSPARENT_PIXELS,AREA_MM2
00_data/02_resized/EntoScan/crop_2025-06-13_002_D5_11-37-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_002_D5,EntoScan,3200,0.59,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_002_D5_11-37-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.41635687732342,4.270375,0.196404449879159,130267,8.20732985546875
00_data/02_resized/EntoScan/crop_2025-06-13_002_D5_11-45-49_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_002_D5,EntoScan,3200,0.59,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_002_D5_11-45-49_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.36963696369637,4.810125,0.174365666724402,127371,8.02487054296875
00_data/02_resized/EntoScan/crop_2025-06-13_003_A1_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A1,EntoScan,3200,0.77,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A1_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.315492957746479,5.635625,0.162637798901279,185341,11.6772069882813
00_data/02_resized/EntoScan/crop_2025-06-13_003_A1_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A1,EntoScan,3200,0.77,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A1_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.35,5.08,0.180426308156107,173379,10.9235542617188
00_data/02_resized/EntoScan/crop_2025-06-13_003_A1_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A1,EntoScan,3200,0.77,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A1_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.306849315068493,5.794375,0.158181968794395,163756,10.317267671875
00_data/02_resized/EntoScan/crop_2025-06-13_003_A1_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A1,EntoScan,3200,0.77,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A1_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.362459546925566,4.905375,0.1868492511649,153986,9.7017195078125
00_data/02_resized/EntoScan/crop_2025-06-13_003_A3_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A3,EntoScan,3200,0.33,test,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A3_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.28,6.35,0.108825562677342,143439,9.03721730859375
00_data/02_resized/EntoScan/crop_2025-06-13_003_A3_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A3,EntoScan,3200,0.33,test,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A3_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.310249307479224,5.730875,0.120582340916722,124113,7.81960381640625
00_data/02_resized/EntoScan/crop_2025-06-13_003_A3_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A3,EntoScan,3200,0.33,test,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A3_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.305177111716621,5.826125,0.11861096749574,113486,7.1500613046875
00_data/02_resized/EntoScan/crop_2025-06-13_003_A3_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A3,EntoScan,3200,0.33,test,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A3_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.255416191562144,6.9611875,0.0992707527273355,102946,6.4860001328125
00_data/02_resized/EntoScan/crop_2025-06-13_003_A4_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A4,EntoScan,3200,0.32,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A4_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.345679012345679,5.1435,0.132981506497653,125809,7.92645844140625
00_data/02_resized/EntoScan/crop_2025-06-13_003_A4_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A4,EntoScan,3200,0.32,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A4_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.275184275184275,6.461125,0.105862427777002,151736,9.55996071875
00_data/02_resized/EntoScan/crop_2025-06-13_003_A4_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A4,EntoScan,3200,0.32,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A4_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.295125164690382,6.0245625,0.113533618195625,131293,8.27197186328125
00_data/02_resized/EntoScan/crop_2025-06-13_003_A4_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A4,EntoScan,3200,0.32,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A4_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.368421052631579,4.826,0.141730289819867,165963,10.4563172929688
00_data/02_resized/EntoScan/crop_2025-06-13_003_A5_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A5,EntoScan,3200,0.44,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A5_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.353312302839117,5.032375,0.151139470359876,159119,10.0251185585938
00_data/02_resized/EntoScan/crop_2025-06-13_003_A5_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A5,EntoScan,3200,0.44,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A5_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.335329341317365,5.30225,0.143446742826588,149612,9.426140421875
00_data/02_resized/EntoScan/crop_2025-06-13_003_A5_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A5,EntoScan,3200,0.44,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A5_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.323699421965318,5.49275,0.13847171128347,163309,10.2891049257813
00_data/02_resized/EntoScan/crop_2025-06-13_003_A5_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A5,EntoScan,3200,0.44,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A5_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.315492957746479,5.635625,0.134961160856565,160290,10.0988961328125
00_data/02_resized/EntoScan/crop_2025-06-13_003_A6_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A6,EntoScan,3200,0.6,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A6_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.32183908045977,5.5245,0.152671312390578,154787,9.75218563671875
00_data/02_resized/EntoScan/crop_2025-06-13_003_A6_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A6,EntoScan,3200,0.6,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A6_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.347826086956522,5.11175,0.164998809664352,150770,9.4990989453125
00_data/02_resized/EntoScan/crop_2025-06-13_003_A6_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A6,EntoScan,3200,0.6,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A6_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.355555555555556,5.000625,0.168665449879115,155919,9.82350605859375
00_data/02_resized/EntoScan/crop_2025-06-13_003_A6_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_A6,EntoScan,3200,0.6,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_A6_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.346213292117465,5.1355625,0.164233745631905,145291,9.15390054296875
00_data/02_resized/EntoScan/crop_2025-06-13_003_B1_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B1,EntoScan,3200,3.3,test,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B1_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.243478260869565,7.3025,0.203876145560264,440295,27.7403049023438
00_data/02_resized/EntoScan/crop_2025-06-13_003_B1_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B1,EntoScan,3200,3.3,test,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B1_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.230927835051546,7.699375,0.193367065892209,445435,28.0641449804688
00_data/02_resized/EntoScan/crop_2025-06-13_003_B1_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B1,EntoScan,3200,3.3,test,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B1_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.228105906313646,7.794625,0.191004128223465,447307,28.1820882929688
00_data/02_resized/EntoScan/crop_2025-06-13_003_B1_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B1,EntoScan,3200,3.3,test,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B1_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.216634429400387,8.207375,0.181398504753813,425729,26.8225900039063
00_data/02_resized/EntoScan/crop_2025-06-13_003_B2_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B2,EntoScan,3200,2.78,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B2_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.254545454545455,6.985,0.201302200126073,345909,21.7936182070313
00_data/02_resized/EntoScan/crop_2025-06-13_003_B2_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B2,EntoScan,3200,2.78,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B2_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.24696802646086,7.1993125,0.195309742128935,342232,21.56195284375
00_data/02_resized/EntoScan/crop_2025-06-13_003_B2_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B2,EntoScan,3200,2.78,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B2_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.226950354609929,7.8343125,0.179479165259315,329132,20.736601671875
00_data/02_resized/EntoScan/crop_2025-06-13_003_B2_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B2,EntoScan,3200,2.78,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B2_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.23728813559322,7.493,0.187654593337865,336583,21.2060437773438
00_data/02_resized/EntoScan/crop_2025-06-13_003_B3_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B3,EntoScan,3200,0.74,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B3_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.290155440414508,6.12775,0.147607877222639,217156,13.681676265625
00_data/02_resized/EntoScan/crop_2025-06-13_003_B3_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B3,EntoScan,3200,0.74,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B3_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.28,6.35,0.142441601519847,204736,12.89916775
00_data/02_resized/EntoScan/crop_2025-06-13_003_B3_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B3,EntoScan,3200,0.74,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B3_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.307270233196159,5.7864375,0.15631451469942,194433,12.2500385039063
00_data/02_resized/EntoScan/crop_2025-06-13_003_B3_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B3,EntoScan,3200,0.74,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B3_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.287917737789203,6.175375,0.146469513130948,187814,11.8330156484375
00_data/02_resized/EntoScan/crop_2025-06-13_003_B4_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B4,EntoScan,3200,2.36,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B4_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.219178082191781,8.112125,0.164122969792548,408364,25.728527171875
00_data/02_resized/EntoScan/crop_2025-06-13_003_B4_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B4,EntoScan,3200,2.36,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B4_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.233576642335766,7.6120625,0.174904770727825,403014,25.3914562734375
00_data/02_resized/EntoScan/crop_2025-06-13_003_B4_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B4,EntoScan,3200,2.36,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B4_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.23455497382199,7.5803125,0.175637356154957,408346,25.7273931015625
00_data/02_resized/EntoScan/crop_2025-06-13_003_B4_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B4,EntoScan,3200,2.36,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B4_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.241639697950378,7.3580625,0.180942475866218,405987,25.5787668867188
00_data/02_resized/EntoScan/crop_2025-06-13_003_B6_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B6,EntoScan,3200,0.55,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B6_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.326530612244898,5.445125,0.15046877171794,153369,9.66284609765625
00_data/02_resized/EntoScan/crop_2025-06-13_003_B6_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B6,EntoScan,3200,0.55,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B6_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.332344213649852,5.349875,0.153147740947339,153027,9.64129876171875
00_data/02_resized/EntoScan/crop_2025-06-13_003_B6_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B6,EntoScan,3200,0.55,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B6_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.317730496453901,5.5959375,0.146413584962421,159976,10.07911290625
00_data/02_resized/EntoScan/crop_2025-06-13_003_B6_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_B6,EntoScan,3200,0.55,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_B6_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.343558282208589,5.17525,0.158315302758446,140822,8.8723360859375
00_data/02_resized/EntoScan/crop_2025-06-13_003_C1_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C1,EntoScan,3200,2.49,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C1_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.23982869379015,7.413625,0.182825106255205,340892,21.477527609375
00_data/02_resized/EntoScan/crop_2025-06-13_003_C1_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C1,EntoScan,3200,2.49,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C1_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.24696802646086,7.1993125,0.188267529484412,344083,21.6785730742188
00_data/02_resized/EntoScan/crop_2025-06-13_003_C1_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C1,EntoScan,3200,2.49,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C1_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.24507658643326,7.254875,0.186825655626216,352765,22.2255729882813
00_data/02_resized/EntoScan/crop_2025-06-13_003_C1_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C1,EntoScan,3200,2.49,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C1_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.224448897795591,7.921625,0.17110085094425,348180,21.936700078125
00_data/02_resized/EntoScan/crop_2025-06-13_003_C2_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C2,EntoScan,3200,3.2,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C2_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.346749226006192,5.127625,0.287386967544654,224702,14.1571037421875
00_data/02_resized/EntoScan/crop_2025-06-13_003_C2_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C2,EntoScan,3200,3.2,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C2_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.334328358208955,5.318125,0.277092509005741,216647,13.6496072773438
00_data/02_resized/EntoScan/crop_2025-06-13_003_C2_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C2,EntoScan,3200,3.2,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C2_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.372093023255814,4.778375,0.308391995072834,193744,12.2066288125
00_data/02_resized/EntoScan/crop_2025-06-13_003_C2_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C2,EntoScan,3200,3.2,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C2_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.360128617363344,4.937125,0.298475853752164,193862,12.2140632734375
00_data/02_resized/EntoScan/crop_2025-06-13_003_C3_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C3,EntoScan,3200,0.23,val,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C3_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.501118568232662,3.5480625,0.172683702026907,99520,6.27014875
00_data/02_resized/EntoScan/crop_2025-06-13_003_C3_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C3,EntoScan,3200,0.23,val,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C3_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.52093023255814,3.413125,0.17951073210704,93919,5.91726387109375
00_data/02_resized/EntoScan/crop_2025-06-13_003_C3_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C3,EntoScan,3200,0.23,val,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C3_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.533333333333333,3.33375,0.183784797157208,93659,5.90088285546875
00_data/02_resized/EntoScan/crop_2025-06-13_003_C3_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C3,EntoScan,3200,0.23,val,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C3_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.394366197183099,4.5085,0.135897209165541,82210,5.1795511328125
00_data/02_resized/EntoScan/crop_2025-06-13_003_C4_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C4,EntoScan,3200,1.2,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C4_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.327485380116959,5.42925,0.195728428269579,204432,12.8800145625
00_data/02_resized/EntoScan/crop_2025-06-13_003_C4_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C4,EntoScan,3200,1.2,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C4_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.360128617363344,4.937125,0.215238335910598,186119,11.7262240273438
00_data/02_resized/EntoScan/crop_2025-06-13_003_C4_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C4,EntoScan,3200,1.2,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C4_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.303523035230352,5.857875,0.181406835957171,164476,10.362630484375
00_data/02_resized/EntoScan/crop_2025-06-13_003_C5_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C5,EntoScan,3200,4.56,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C5_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.221343873517787,8.03275,0.206438500933048,490268,30.888799109375
00_data/02_resized/EntoScan/crop_2025-06-13_003_C5_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C5,EntoScan,3200,4.56,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C5_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.207024029574861,8.588375,0.19308296020725,482076,30.372671109375
00_data/02_resized/EntoScan/crop_2025-06-13_003_C5_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C5,EntoScan,3200,4.56,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C5_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.231166150670795,7.6914375,0.21559934256372,459531,28.9522480429688
00_data/02_resized/EntoScan/crop_2025-06-13_003_C5_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C5,EntoScan,3200,4.56,train,test,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C5_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.212121212121212,8.382,0.197836896727504,446956,28.159973921875
00_data/02_resized/EntoScan/crop_2025-06-13_003_C6_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C6,EntoScan,3200,1.18,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C6_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.339393939393939,5.23875,0.201712585112617,201103,12.6702745585938
00_data/02_resized/EntoScan/crop_2025-06-13_003_C6_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C6,EntoScan,3200,1.18,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C6_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.356687898089172,4.98475,0.21199093339861,193603,12.1977452617188
00_data/02_resized/EntoScan/crop_2025-06-13_003_C6_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C6,EntoScan,3200,1.18,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C6_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.382252559726963,4.651375,0.227184822823084,148682,9.3675467890625
00_data/02_resized/EntoScan/crop_2025-06-13_003_C6_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_C6,EntoScan,3200,1.18,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_C6_13-20-05_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.397163120567376,4.47675,0.236046642153062,154086,9.7080198984375
00_data/02_resized/EntoScan/crop_2025-06-13_003_D1_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D1,EntoScan,3200,2.58,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D1_13-00-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.247787610619469,7.1755,0.191141240342021,380678,23.9842010234375
00_data/02_resized/EntoScan/crop_2025-06-13_003_D1_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D1,EntoScan,3200,2.58,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D1_13-05-29_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.249721293199554,7.1199375,0.192632866520833,398506,25.1074346640625
00_data/02_resized/EntoScan/crop_2025-06-13_003_D1_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-06-13_003_D1,EntoScan,3200,2.58,train,train,True,,,,00_data/01_segmented/EntoScan/crop_2025-06-13_003_D1_13-13-16_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.24295010845987,7.318375,0.187409632613001,420484,26.492134515625
