IMAGE_FILENAME,INSECT_ID,DATASET,DPI,DRYMASS_MG,SPLIT,IS_VALID,NOTES,ORIGINAL_IMAGE_FILENAME,SCALE,ROI_SIZE_MM,BF_cbrMG_MM,NON_TRANSPARENT_PIXELS,AREA_MM2
00_data/02_resized/EntoScan/crop_2025-05-14_006_A4_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_A4,EntoScan,3200.0,0.23,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_A4_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.44889779559118237,3.9608125,0.15468860682570604,113398,7.1445169609375005
00_data/02_resized/EntoScan/crop_2025-05-14_006_A4_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_A4,EntoScan,3200.0,0.23,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_A4_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.42585551330798477,4.1751249999999995,0.14674831712172492,113396,7.144390953125001
00_data/02_resized/EntoScan/crop_2025-05-14_006_A4_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_A4,EntoScan,3200.0,0.23,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_A4_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.45528455284552843,3.9052499999999997,0.15688946098786039,99065,6.24148197265625
00_data/02_resized/EntoScan/crop_2025-05-14_006_A4_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_A4,EntoScan,3200.0,0.23,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_A4_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.41025641025641024,4.333875,0.1413729208901599,101010,6.3640245703125
00_data/02_resized/EntoScan/crop_2025-05-14_006_A5_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_A5,EntoScan,3200.0,3.82,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_A5_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.22310756972111553,7.969249999999999,0.19615693632226303,410197,25.844013332031253
00_data/02_resized/EntoScan/crop_2025-05-14_006_A5_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_A5,EntoScan,3200.0,3.82,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_A5_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.22355289421157684,7.953374999999999,0.1965484671332855,411916,25.952317046875002
00_data/02_resized/EntoScan/crop_2025-05-14_006_A5_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_A5,EntoScan,3200.0,3.82,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_A5_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.22672064777327935,7.84225,0.19933356686999196,414595,26.12110451171875
00_data/02_resized/EntoScan/crop_2025-05-14_006_A5_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_A5,EntoScan,3200.0,3.82,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_A5_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2348008385744235,7.572374999999999,0.20643769818401683,413943,26.080025964843752
00_data/02_resized/EntoScan/crop_2025-05-14_006_A6_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_A6,EntoScan,3200.0,0.08,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_A6_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6473988439306358,2.746375,0.1568929727391113,39269,2.4741003945312503
00_data/02_resized/EntoScan/crop_2025-05-14_006_A6_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_A6,EntoScan,3200.0,0.08,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_A6_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6746987951807228,2.6352499999999996,0.16350894146907385,25486,1.6057175546875
00_data/02_resized/EntoScan/crop_2025-05-14_006_A6_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_A6,EntoScan,3200.0,0.08,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_A6_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.7249190938511327,2.4526874999999997,0.17567950992793693,20320,1.280239375
00_data/02_resized/EntoScan/crop_2025-05-14_006_A6_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_A6,EntoScan,3200.0,0.08,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_A6_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.8175182481751825,2.174875,0.19812032323989964,21800,1.3734851562500001
00_data/02_resized/EntoScan/crop_2025-05-14_006_B1_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B1,EntoScan,3200.0,0.09,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B1_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4686192468619247,3.794125,0.11811431480399735,77392,4.8759983125
00_data/02_resized/EntoScan/crop_2025-05-14_006_B1_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B1,EntoScan,3200.0,0.09,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B1_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4409448818897638,4.0322499999999994,0.1111390599927377,76278,4.8058119609375005
00_data/02_resized/EntoScan/crop_2025-05-14_006_B1_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B1,EntoScan,3200.0,0.09,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B1_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.48068669527896996,3.6988749999999997,0.12115588514229773,69316,4.367178765625
00_data/02_resized/EntoScan/crop_2025-05-14_006_B1_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B1,EntoScan,3200.0,0.09,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B1_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6627218934911243,2.6828749999999997,0.1670374037760673,47875,3.01631201171875
00_data/02_resized/EntoScan/crop_2025-05-14_006_B2_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B2,EntoScan,3200.0,0.18,test,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B2_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4426877470355731,4.016374999999999,0.14057990534464965,64220,4.046110859375
00_data/02_resized/EntoScan/crop_2025-05-14_006_B2_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B2,EntoScan,3200.0,0.18,test,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B2_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.44621513944223107,3.9846249999999994,0.14170006395297355,63388,3.9936916093750003
00_data/02_resized/EntoScan/crop_2025-05-14_006_B2_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B2,EntoScan,3200.0,0.18,test,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B2_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5283018867924528,3.3655,0.167767528548096,55775,3.5140428710937504
00_data/02_resized/EntoScan/crop_2025-05-14_006_B2_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B2,EntoScan,3200.0,0.18,test,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B2_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4392156862745098,4.048125,0.13947731785175044,46558,2.9333358671875
00_data/02_resized/EntoScan/crop_2025-05-14_006_B3_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B3,EntoScan,3200.0,3.27,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B3_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.22266401590457258,7.985125,0.18588065687110242,415926,26.2049627109375
00_data/02_resized/EntoScan/crop_2025-05-14_006_B3_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B3,EntoScan,3200.0,3.27,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B3_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.22266401590457258,7.985125,0.18588065687110242,401881,25.320072847656252
00_data/02_resized/EntoScan/crop_2025-05-14_006_B3_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B3,EntoScan,3200.0,3.27,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B3_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.19444444444444445,9.143999999999998,0.16232286528848008,398656,25.116885250000003
00_data/02_resized/EntoScan/crop_2025-05-14_006_B3_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B3,EntoScan,3200.0,3.27,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B3_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.23678646934460887,7.508875000000001,0.19767012770859302,397422,25.0391384296875
00_data/02_resized/EntoScan/crop_2025-05-14_006_B4_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B4,EntoScan,3200.0,0.39,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B4_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.36721311475409835,4.841874999999999,0.1508949234348843,127931,8.06015273046875
00_data/02_resized/EntoScan/crop_2025-05-14_006_B4_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B4,EntoScan,3200.0,0.39,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B4_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.36245954692556637,4.905374999999999,0.14894159109268515,133796,8.429670640625
00_data/02_resized/EntoScan/crop_2025-05-14_006_B4_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B4,EntoScan,3200.0,0.39,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B4_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4014336917562724,4.429125,0.16495681594136097,122573,7.7225778007812504
00_data/02_resized/EntoScan/crop_2025-05-14_006_B4_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B4,EntoScan,3200.0,0.39,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B4_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.37209302325581395,4.778375,0.15290017158684288,118564,7.4699951406250005
00_data/02_resized/EntoScan/crop_2025-05-14_006_B5_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B5,EntoScan,3200.0,1.18,val,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B5_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2660332541567696,6.683375,0.15811200258233615,270305,17.03027087890625
00_data/02_resized/EntoScan/crop_2025-05-14_006_B5_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B5,EntoScan,3200.0,1.18,val,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B5_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2951251646903821,6.024562499999999,0.17540224792401457,260086,16.386433960937502
00_data/02_resized/EntoScan/crop_2025-05-14_006_B5_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B5,EntoScan,3200.0,1.18,val,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B5_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2711864406779661,6.556374999999999,0.16117470481153395,251913,15.871503035156252
00_data/02_resized/EntoScan/crop_2025-05-14_006_B5_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B5,EntoScan,3200.0,1.18,val,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B5_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.26666666666666666,6.6674999999999995,0.1584884597313417,270229,17.025482582031252
00_data/02_resized/EntoScan/crop_2025-05-14_006_B6_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B6,EntoScan,3200.0,0.7,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B6_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.45714285714285713,3.8893750000000002,0.2282896356722097,103888,6.5453498125000005
00_data/02_resized/EntoScan/crop_2025-05-14_006_B6_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B6,EntoScan,3200.0,0.7,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B6_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.47058823529411764,3.7782499999999994,0.2350040367213924,108643,6.8449333867187505
00_data/02_resized/EntoScan/crop_2025-05-14_006_B6_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B6,EntoScan,3200.0,0.7,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B6_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5067873303167421,3.5083749999999996,0.25308127031534566,107582,6.7780862421875
00_data/02_resized/EntoScan/crop_2025-05-14_006_B6_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_B6,EntoScan,3200.0,0.7,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_B6_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.47257383966244726,3.762375,0.23599561493540666,101794,6.4134196328125
00_data/02_resized/EntoScan/crop_2025-05-14_006_C1_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C1,EntoScan,3200.0,0.16,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C1_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5628140703517588,3.159125,0.1718461673149943,72452,4.564759015625
00_data/02_resized/EntoScan/crop_2025-05-14_006_C1_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C1,EntoScan,3200.0,0.16,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C1_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5714285714285714,3.1115,0.17447646579430545,62677,3.9488958320312504
00_data/02_resized/EntoScan/crop_2025-05-14_006_C1_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C1,EntoScan,3200.0,0.16,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C1_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5490196078431373,3.2384999999999993,0.16763425144943075,62234,3.9209851015625
00_data/02_resized/EntoScan/crop_2025-05-14_006_C1_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C1,EntoScan,3200.0,0.16,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C1_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5572139303482587,3.1908749999999997,0.1701362552024073,54919,3.4601115273437504
00_data/02_resized/EntoScan/crop_2025-05-14_006_C2_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C2,EntoScan,3200.0,1.68,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C2_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3150492264416315,5.6435625,0.21064432095021998,200725,12.646459082031251
00_data/02_resized/EntoScan/crop_2025-05-14_006_C2_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C2,EntoScan,3200.0,1.68,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C2_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.29708222811671087,5.984875,0.19863144853528703,199990,12.6001512109375
00_data/02_resized/EntoScan/crop_2025-05-14_006_C2_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C2,EntoScan,3200.0,1.68,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C2_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.28,6.349999999999999,0.18721014024450805,183611,11.56821023046875
00_data/02_resized/EntoScan/crop_2025-05-14_006_C2_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C2,EntoScan,3200.0,1.68,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C2_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.32653061224489793,5.445125,0.21832086325890146,161622,10.1828173359375
00_data/02_resized/EntoScan/crop_2025-05-14_006_C3_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C3,EntoScan,3200.0,0.75,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C3_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3696369636963696,4.810124999999999,0.18888496586181647,152667,9.61861735546875
00_data/02_resized/EntoScan/crop_2025-05-14_006_C3_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C3,EntoScan,3200.0,0.75,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C3_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3929824561403509,4.524375,0.20081454265308907,136829,8.62076148828125
00_data/02_resized/EntoScan/crop_2025-05-14_006_C3_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C3,EntoScan,3200.0,0.75,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C3_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4072727272727273,4.365625,0.20811688965865596,123258,7.765735476562501
00_data/02_resized/EntoScan/crop_2025-05-14_006_C3_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C3,EntoScan,3200.0,0.75,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C3_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3902439024390244,4.556125,0.19941513817467033,119803,7.5480569804687505
00_data/02_resized/EntoScan/crop_2025-05-14_006_C4_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C4,EntoScan,3200.0,0.42,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C4_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.34408602150537637,5.1673124999999995,0.14492780119682153,112254,7.072440492187501
00_data/02_resized/EntoScan/crop_2025-05-14_006_C4_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C4,EntoScan,3200.0,0.42,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C4_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3902439024390244,4.556125,0.1643693355037122,99205,6.2503025195312505
00_data/02_resized/EntoScan/crop_2025-05-14_006_C4_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C4,EntoScan,3200.0,0.42,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C4_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2994652406417112,5.937250000000001,0.12613368794001442,95656,6.02670165625
00_data/02_resized/EntoScan/crop_2025-05-14_006_C4_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C4,EntoScan,3200.0,0.42,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C4_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3227665706051873,5.508625,0.13594812475379076,86642,5.4587844453125
00_data/02_resized/EntoScan/crop_2025-05-14_006_C5_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C5,EntoScan,3200.0,0.14,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C5_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5714285714285714,3.1115,0.16688073603892348,61113,3.85035772265625
00_data/02_resized/EntoScan/crop_2025-05-14_006_C5_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C5,EntoScan,3200.0,0.14,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C5_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5572139303482587,3.1908749999999997,0.162729473948403,59460,3.746212265625
00_data/02_resized/EntoScan/crop_2025-05-14_006_C5_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C5,EntoScan,3200.0,0.14,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C5_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6054054054054054,2.936875,0.1768033743979946,43822,2.7609571796875003
00_data/02_resized/EntoScan/crop_2025-05-14_006_C5_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C5,EntoScan,3200.0,0.14,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C5_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6706586826347305,2.651125,0.19586002553071258,41091,2.58889351171875
00_data/02_resized/EntoScan/crop_2025-05-14_006_C6_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C6,EntoScan,3200.0,0.12,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C6_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.48068669527896996,3.6988749999999997,0.13334930617176685,75878,4.7806103984375
00_data/02_resized/EntoScan/crop_2025-05-14_006_C6_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C6,EntoScan,3200.0,0.12,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C6_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.45901639344262296,3.8734999999999995,0.12733765712303965,67976,4.28275353125
00_data/02_resized/EntoScan/crop_2025-05-14_006_C6_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C6,EntoScan,3200.0,0.12,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C6_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5,3.556,0.1387070907947396,65176,4.10634259375
00_data/02_resized/EntoScan/crop_2025-05-14_006_C6_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_C6,EntoScan,3200.0,0.12,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_C6_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5685279187817259,3.127375,0.1577177072996024,58404,3.6796801406250004
00_data/02_resized/EntoScan/crop_2025-05-14_006_D1_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_D1,EntoScan,3200.0,0.16,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_D1_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5022421524663677,3.5401249999999997,0.15335151253669896,85771,5.403908042968751
00_data/02_resized/EntoScan/crop_2025-05-14_006_D1_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_D1,EntoScan,3200.0,0.16,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_D1_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5056433408577878,3.5163124999999997,0.15439001036426125,78573,4.950405925781251
00_data/02_resized/EntoScan/crop_2025-05-14_006_D1_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_D1,EntoScan,3200.0,0.16,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_D1_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.49557522123893805,3.5877499999999993,0.15131587298975166,74339,4.68364738671875
00_data/02_resized/EntoScan/crop_2025-05-14_006_D1_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_D1,EntoScan,3200.0,0.16,train,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_D1_12-01-59_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5463414634146342,3.2543749999999996,0.16681652339357986,74461,4.69133386328125
00_data/02_resized/EntoScan/crop_2025-05-14_006_D2_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_D2,EntoScan,3200.0,0.17,val,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_D2_11-48-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6511627906976745,2.7304999999999997,0.20288072722045286,57098,3.5973970390625003
00_data/02_resized/EntoScan/crop_2025-05-14_006_D2_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_D2,EntoScan,3200.0,0.17,val,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_D2_11-53-26_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.7111111111111111,2.5003124999999997,0.22155863544074852,51185,3.2248549414062504
00_data/02_resized/EntoScan/crop_2025-05-14_006_D2_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-05-14_006_D2,EntoScan,3200.0,0.17,val,True,,00_data/01_segmented/EntoScan/crop_2025-05-14_006_D2_11-57-42_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6787878787878788,2.619375,0.21148778837525994,53189,3.35111476953125
